period,duoarea,area-name,product,product-name,process,process-name,series,series-description,value,units
2024-04,SVT,USA-VT,EPG0,Natural Gas,VIN,Industrial Consumption,N3035VT2,Vermont Natural Gas Industrial Consumption (MMcf),163,MMCF
2024-04,SNY,NEW YORK,EPG0,Natural Gas,VIN,Industrial Consumption,N3035NY2,New York Natural Gas Industrial Consumption (MMcf),6975,MMCF
2024-04,SCA,CALIFORNIA,EPG0,Natural Gas,VIN,Industrial Consumption,N3035CA2,California Natural Gas Industrial Consumption (MMcf),48392,MMCF
2024-04,SVA,USA-VA,EPG0,Natural Gas,VIN,Industrial Consumption,N3035VA2,Virginia Natural Gas Industrial Consumption (MMcf),,MMCF
2024-04,SWI,USA-WI,EPG0,Natural Gas,VIN,Industrial Consumption,N3035WI2,Wisconsin Natural Gas Industrial Consumption (MMcf),11292,MMCF
2024-04,SNV,USA-NV,EPG0,Natural Gas,VIN,Industrial Consumption,N3035NV2,Nevada Natural Gas Industrial Consumption (MMcf),1710,MMCF
2024-04,SID,USA-ID,EPG0,Natural Gas,VIN,Industrial Consumption,N3035ID2,Idaho Natural Gas Industrial Consumption (MMcf),2898,MMCF
2024-04,SPA,USA-PA,EPG0,Natural Gas,VIN,Industrial Consumption,N3035PA2,Pennsylvania Natural Gas Industrial Consumption (MMcf),19423,MMCF
2024-04,SKY,USA-KY,EPG0,Natural Gas,VIN,Industrial Consumption,N3035KY2,Kentucky Natural Gas Industrial Consumption (MMcf),10579,MMCF
2024-04,SAL,USA-AL,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060AL2,Natural Gas Delivered to Consumers in Alabama (Including Vehicle Fuel) (MMcf),55025,MMCF
2024-04,SSD,USA-SD,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060SD2,Natural Gas Delivered to Consumers in South Dakota (Including Vehicle Fuel) (MMcf),7260,MMCF
2024-04,SWI,USA-WI,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060WI2,Natural Gas Delivered to Consumers in Wisconsin (Including Vehicle Fuel) (MMcf),40907,MMCF
2024-04,SID,USA-ID,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060ID2,Natural Gas Delivered to Consumers in Idaho (Including Vehicle Fuel) (MMcf),9903,MMCF
2024-04,SKY,USA-KY,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060KY2,Natural Gas Delivered to Consumers in Kentucky (Including Vehicle Fuel) (MMcf),25598,MMCF
2024-04,SGA,USA-GA,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060GA2,Natural Gas Delivered to Consumers in Georgia (Including Vehicle Fuel) (MMcf),50860,MMCF
2024-04,SMA,MASSACHUSETTS,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060MA2,Natural Gas Delivered to Consumers in Massachusetts (Including Vehicle Fuel) (MMcf),27809,MMCF
2024-04,SHI,USA-HI,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045HI2,Hawaii Natural Gas Deliveries to Electric Power Consumers (MMcf),,MMCF
2024-04,SWY,USA-WY,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045WY2,Wyoming Natural Gas Deliveries to Electric Power Consumers (MMcf),2672,MMCF
2024-04,STX,TEXAS,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045TX2,Texas Natural Gas Deliveries to Electric Power Consumers (MMcf),130209,MMCF
2024-04,SKS,USA-KS,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045KS2,Kansas Natural Gas Deliveries to Electric Power Consumers (MMcf),3934,MMCF
2024-04,SLA,USA-LA,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045LA2,Louisiana Natural Gas Deliveries to Electric Power Consumers (MMcf),29155,MMCF
2024-04,SID,USA-ID,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045ID2,Idaho Natural Gas Deliveries to Electric Power Consumers (MMcf),2667,MMCF
2024-04,SWA,WASHINGTON,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SWA_2,Washington Natural Gas Vehicle Fuel Consumption (MMcf),15,MMCF
2024-04,SME,USA-ME,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SME_2,Maine Natural Gas Vehicle Fuel Consumption (MMcf),0,MMCF
2024-04,SVT,USA-VT,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SVT_2,Vermont Natural Gas Vehicle Fuel Consumption (MMcf),2,MMCF
2024-04,SNH,USA-NH,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SNH_2,New Hampshire Natural Gas Vehicle Fuel Consumption (MMcf),1,MMCF
2024-04,SOK,USA-OK,EPG0,Natural Gas,VCS,Commercial Consumption,N3020OK2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Oklahoma (MMcf),2737,MMCF
2024-04,SAK,USA-AK,EPG0,Natural Gas,VCS,Commercial Consumption,N3020AK2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Alaska (MMcf),1395,MMCF
2024-04,SOH,OHIO,EPG0,Natural Gas,VCS,Commercial Consumption,N3020OH2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Ohio (MMcf),11988,MMCF
2024-04,SNV,USA-NV,EPG0,Natural Gas,VCS,Commercial Consumption,N3020NV2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Nevada (MMcf),2597,MMCF
2024-04,SUT,USA-UT,EPG0,Natural Gas,VCS,Commercial Consumption,N3020UT2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Utah (MMcf),2907,MMCF
2024-04,SLA,USA-LA,EPG0,Natural Gas,VCS,Commercial Consumption,N3020LA2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Louisiana (MMcf),2086,MMCF
2024-04,SAR,USA-AR,EPG0,Natural Gas,VCS,Commercial Consumption,N3020AR2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Arkansas (MMcf),3896,MMCF
2024-04,SNJ,USA-NJ,EPG0,Natural Gas,VCS,Commercial Consumption,N3020NJ2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in New Jersey (MMcf),12122,MMCF
2024-03,SHI,USA-HI,EPG0,Natural Gas,VCS,Commercial Consumption,N3020HI2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Hawaii (MMcf),193,MMCF
2024-03,SNV,USA-NV,EPG0,Natural Gas,VRS,Residential Consumption,N3010NV2,Nevada Natural Gas Residential Consumption (MMcf),5173,MMCF
2024-03,SOR,USA-OR,EPG0,Natural Gas,VRS,Residential Consumption,N3010OR2,Oregon Natural Gas Residential Consumption (MMcf),5458,MMCF
2024-03,SMS,USA-MS,EPG0,Natural Gas,VRS,Residential Consumption,N3010MS2,Mississippi Natural Gas Residential Consumption (MMcf),1697,MMCF
2024-03,STN,USA-TN,EPG0,Natural Gas,VIN,Industrial Consumption,N3035TN2,Tennessee Natural Gas Industrial Consumption (MMcf),13972,MMCF
2024-03,SRI,USA-RI,EPG0,Natural Gas,VIN,Industrial Consumption,N3035RI2,Rhode Island Natural Gas Industrial Consumption (MMcf),748,MMCF
2024-03,SHI,USA-HI,EPG0,Natural Gas,VIN,Industrial Consumption,N3035HI2,Hawaii Natural Gas Industrial Consumption (MMcf),7,MMCF
2024-03,SWA,WASHINGTON,EPG0,Natural Gas,VIN,Industrial Consumption,N3035WA2,Washington Natural Gas Industrial Consumption (MMcf),6766,MMCF
2024-03,SAZ,USA-AZ,EPG0,Natural Gas,VIN,Industrial Consumption,N3035AZ2,Arizona Natural Gas Industrial Consumption (MMcf),2012,MMCF
2024-03,SDC,USA-DC,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060DC2,Natural Gas Delivered to Consumers in the District of Columbia (Including Vehicle Fuel) (MMcf),2589,MMCF
2024-03,SRI,USA-RI,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060RI2,Natural Gas Delivered to Consumers in Rhode Island (Including Vehicle Fuel) (MMcf),8669,MMCF
2024-03,SNV,USA-NV,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060NV2,Natural Gas Delivered to Consumers in Nevada (Including Vehicle Fuel) (MMcf),22170,MMCF
2024-03,SNY,NEW YORK,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060NY2,Natural Gas Delivered to Consumers in New York (Including Vehicle Fuel) (MMcf),126749,MMCF
2024-03,SHI,USA-HI,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045HI2,Hawaii Natural Gas Deliveries to Electric Power Consumers (MMcf),,MMCF
2024-03,SVA,USA-VA,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045VA2,Virginia Natural Gas Deliveries to Electric Power Consumers (MMcf),35502,MMCF
2024-03,SLA,USA-LA,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045LA2,Louisiana Natural Gas Deliveries to Electric Power Consumers (MMcf),28622,MMCF
2024-03,SWI,USA-WI,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045WI2,Wisconsin Natural Gas Deliveries to Electric Power Consumers (MMcf),14942,MMCF
2024-03,SND,USA-ND,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045ND2,North Dakota Natural Gas Deliveries to Electric Power Consumers (MMcf),2373,MMCF
2024-03,SWI,USA-WI,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SWI_2,Wisconsin Natural Gas Vehicle Fuel Consumption (MMcf),29,MMCF
2024-03,SKY,USA-KY,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SKY_2,Kentucky Natural Gas Vehicle Fuel Consumption (MMcf),1,MMCF
2024-03,SMD,USA-MD,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SMD_2,Maryland Natural Gas Vehicle Fuel Consumption (MMcf),22,MMCF
2024-03,SCT,USA-CT,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SCT_2,Connecticut Natural Gas Vehicle Fuel Consumption (MMcf),16,MMCF
2024-03,SKS,USA-KS,EPG0,Natural Gas,VCS,Commercial Consumption,N3020KS2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Kansas (MMcf),3641,MMCF
2024-03,SMT,USA-MT,EPG0,Natural Gas,VCS,Commercial Consumption,N3020MT2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Montana (MMcf),2913,MMCF
2024-03,SIL,USA-IL,EPG0,Natural Gas,VCS,Commercial Consumption,N3020IL2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Illinois (MMcf),23253,MMCF
2024-03,SSD,USA-SD,EPG0,Natural Gas,VCS,Commercial Consumption,N3020SD2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in South Dakota (MMcf),1462,MMCF
2024-03,SRI,USA-RI,EPG0,Natural Gas,VCS,Commercial Consumption,N3020RI2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Rhode Island (MMcf),1372,MMCF
2024-03,SCO,COLORADO,EPG0,Natural Gas,VCS,Commercial Consumption,N3020CO2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Colorado (MMcf),6867,MMCF
2024-03,SOH,OHIO,EPG0,Natural Gas,VCS,Commercial Consumption,N3020OH2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Ohio (MMcf),19138,MMCF
2024-03,SUT,USA-UT,EPG0,Natural Gas,VCS,Commercial Consumption,N3020UT2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Utah (MMcf),4872,MMCF
2024-03,SNE,USA-NE,EPG0,Natural Gas,VCS,Commercial Consumption,N3020NE2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Nebraska (MMcf),3334,MMCF
2024-03,SNH,USA-NH,EPG0,Natural Gas,VCS,Commercial Consumption,N3020NH2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in New Hampshire (MMcf),1091,MMCF
2024-03,SME,USA-ME,EPG0,Natural Gas,VRS,Residential Consumption,N3010ME2,Maine Natural Gas Residential Consumption (MMcf),397,MMCF
2024-03,SNY,NEW YORK,EPG0,Natural Gas,VRS,Residential Consumption,N3010NY2,New York Natural Gas Residential Consumption (MMcf),50822,MMCF
2024-03,SNH,USA-NH,EPG0,Natural Gas,VRS,Residential Consumption,N3010NH2,New Hampshire Natural Gas Residential Consumption (MMcf),867,MMCF
2024-03,SAK,USA-AK,EPG0,Natural Gas,VRS,Residential Consumption,N3010AK2,Alaska Natural Gas Residential Consumption (MMcf),2273,MMCF
2024-03,SPA,USA-PA,EPG0,Natural Gas,VRS,Residential Consumption,N3010PA2,Pennsylvania Natural Gas Residential Consumption (MMcf),28830,MMCF
2024-03,SKS,USA-KS,EPG0,Natural Gas,VRS,Residential Consumption,N3010KS2,Kansas Natural Gas Residential Consumption (MMcf),5615,MMCF
2024-03,SHI,USA-HI,EPG0,Natural Gas,VRS,Residential Consumption,N3010HI2,Hawaii Natural Gas Residential Consumption (MMcf),55,MMCF
2024-03,SAL,USA-AL,EPG0,Natural Gas,VRS,Residential Consumption,N3010AL2,Alabama Natural Gas Residential Consumption (MMcf),2752,MMCF
2024-03,SNC,USA-NC,EPG0,Natural Gas,VRS,Residential Consumption,N3010NC2,North Carolina Natural Gas Residential Consumption (MMcf),6441,MMCF
2024-03,SMT,USA-MT,EPG0,Natural Gas,VRS,Residential Consumption,N3010MT2,Montana Natural Gas Residential Consumption (MMcf),2650,MMCF
2024-03,SMO,USA-MO,EPG0,Natural Gas,VRS,Residential Consumption,N3010MO2,Missouri Natural Gas Residential Consumption (MMcf),8257,MMCF
2024-03,SID,USA-ID,EPG0,Natural Gas,VRS,Residential Consumption,N3010ID2,Idaho Natural Gas Residential Consumption (MMcf),3835,MMCF
2024-03,SAR,USA-AR,EPG0,Natural Gas,VIN,Industrial Consumption,N3035AR2,Arkansas Natural Gas Industrial Consumption (MMcf),8723,MMCF
2024-03,SDC,USA-DC,EPG0,Natural Gas,VIN,Industrial Consumption,N3035DC2,the District of Columbia Natural Gas Industrial Consumption (MMcf),0,MMCF
2024-03,SND,USA-ND,EPG0,Natural Gas,VIN,Industrial Consumption,N3035ND2,North Dakota Natural Gas Industrial Consumption (MMcf),4064,MMCF
2024-03,SMI,USA-MI,EPG0,Natural Gas,VIN,Industrial Consumption,N3035MI2,Michigan Natural Gas Industrial Consumption (MMcf),14295,MMCF
2024-03,SPA,USA-PA,EPG0,Natural Gas,VIN,Industrial Consumption,N3035PA2,Pennsylvania Natural Gas Industrial Consumption (MMcf),21107,MMCF
2024-03,SDE,USA-DE,EPG0,Natural Gas,VIN,Industrial Consumption,N3035DE2,Delaware Natural Gas Industrial Consumption (MMcf),1637,MMCF
2024-03,SPA,USA-PA,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060PA2,Natural Gas Delivered to Consumers in Pennsylvania (Including Vehicle Fuel) (MMcf),149242,MMCF
2024-03,SOK,USA-OK,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060OK2,Natural Gas Delivered to Consumers in Oklahoma (Including Vehicle Fuel) (MMcf),49868,MMCF
2024-03,SMD,USA-MD,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060MD2,Natural Gas Delivered to Consumers in Maryland (Including Vehicle Fuel) (MMcf),22494,MMCF
2024-03,SNH,USA-NH,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060NH2,Natural Gas Delivered to Consumers in New Hampshire (Including Vehicle Fuel) (MMcf),4795,MMCF
2024-03,SNC,USA-NC,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060NC2,Natural Gas Delivered to Consumers in North Carolina (Including Vehicle Fuel) (MMcf),46944,MMCF
2024-03,SAK,USA-AK,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060AK2,Natural Gas Delivered to Consumers in Alaska (Including Vehicle Fuel) (MMcf),12911,MMCF
2024-03,SME,USA-ME,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060ME2,Natural Gas Delivered to Consumers in Maine (Including Vehicle Fuel) (MMcf),6282,MMCF
2024-03,SHI,USA-HI,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060HI2,Natural Gas Delivered to Consumers in Hawaii (Including Vehicle Fuel) (MMcf),255,MMCF
2024-03,STN,USA-TN,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060TN2,Natural Gas Delivered to Consumers in Tennessee (Including Vehicle Fuel) (MMcf),36267,MMCF
2024-03,SDE,USA-DE,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060DE2,Natural Gas Delivered to Consumers in Delaware (Including Vehicle Fuel) (MMcf),4752,MMCF
2024-03,SCT,USA-CT,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060CT2,Natural Gas Delivered to Consumers in Connecticut (Including Vehicle Fuel) (MMcf),27624,MMCF
2024-03,NUS,U.S.,EPG0,Natural Gas,VGP,Pipeline Fuel Consumption,N9170US2,U.S. Natural Gas Pipeline & Distribution Use (MMcf),106995,MMCF
2024-03,SWA,WASHINGTON,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045WA2,Washington Natural Gas Deliveries to Electric Power Consumers (MMcf),10716,MMCF
2024-03,SAR,USA-AR,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045AR2,Arkansas Natural Gas Deliveries to Electric Power Consumers (MMcf),13195,MMCF
2024-03,SVT,USA-VT,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045VT2,Vermont Natural Gas Deliveries to Electric Power Consumers (MMcf),1,MMCF
2024-03,SNY,NEW YORK,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045NY2,New York Natural Gas Deliveries to Electric Power Consumers (MMcf),35595,MMCF
2024-03,SNM,USA-NM,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045NM2,New Mexico Natural Gas Deliveries to Electric Power Consumers (MMcf),7931,MMCF
2024-03,SAL,USA-AL,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045AL2,Alabama Natural Gas Deliveries to Electric Power Consumers (MMcf),26040,MMCF
2024-03,SMO,USA-MO,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045MO2,Missouri Natural Gas Deliveries to Electric Power Consumers (MMcf),5156,MMCF
2024-03,SKS,USA-KS,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045KS2,Kansas Natural Gas Deliveries to Electric Power Consumers (MMcf),4129,MMCF
2024-03,SCO,COLORADO,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045CO2,Colorado Natural Gas Deliveries to Electric Power Consumers (MMcf),12015,MMCF
2024-03,NUS,U.S.,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,N3025US2,U.S. Natural Gas Vehicle Fuel Consumption (MMcf),4514,MMCF
2024-03,SMS,USA-MS,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SMS_2,Mississippi Natural Gas Vehicle Fuel Consumption (MMcf),1,MMCF
2024-03,SNC,USA-NC,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SNC_2,North Carolina Natural Gas Vehicle Fuel Consumption (MMcf),117,MMCF
2024-03,SKS,USA-KS,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SKS_2,Kansas Natural Gas Vehicle Fuel Consumption (MMcf),91,MMCF
2024-03,SID,USA-ID,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SID_2,Idaho Natural Gas Vehicle Fuel Consumption (MMcf),5,MMCF
2024-03,SNH,USA-NH,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SNH_2,New Hampshire Natural Gas Vehicle Fuel Consumption (MMcf),1,MMCF
2024-03,SDC,USA-DC,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SDC_2,District of Columbia Natural Gas Vehicle Fuel Consumption (MMcf),20,MMCF
2024-03,SOH,OHIO,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SOH_2,Ohio Natural Gas Vehicle Fuel Consumption (MMcf),175,MMCF
2024-03,SKY,USA-KY,EPG0,Natural Gas,VCS,Commercial Consumption,N3020KY2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Kentucky (MMcf),3628,MMCF
2024-03,SVT,USA-VT,EPG0,Natural Gas,VCS,Commercial Consumption,N3020VT2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Vermont (MMcf),724,MMCF
2024-03,SNV,USA-NV,EPG0,Natural Gas,VCS,Commercial Consumption,N3020NV2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Nevada (MMcf),3288,MMCF
2024-03,SDC,USA-DC,EPG0,Natural Gas,VCS,Commercial Consumption,N3020DC2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in the District of Columbia (MMcf),1437,MMCF
2024-03,SMO,USA-MO,EPG0,Natural Gas,VCS,Commercial Consumption,N3020MO2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Missouri (MMcf),6895,MMCF
2024-03,SWV,USA-WV,EPG0,Natural Gas,VCS,Commercial Consumption,N3020WV2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in West Virginia (MMcf),2200,MMCF
2024-03,STN,USA-TN,EPG0,Natural Gas,VCS,Commercial Consumption,N3020TN2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Tennessee (MMcf),5899,MMCF
2024-03,SNY,NEW YORK,EPG0,Natural Gas,VCS,Commercial Consumption,N3020NY2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in New York (MMcf),32261,MMCF
2024-03,SAR,USA-AR,EPG0,Natural Gas,VCS,Commercial Consumption,N3020AR2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Arkansas (MMcf),4762,MMCF
2024-03,SCT,USA-CT,EPG0,Natural Gas,VRS,Residential Consumption,N3010CT2,Connecticut Natural Gas Residential Consumption (MMcf),5964,MMCF
2024-03,SVT,USA-VT,EPG0,Natural Gas,VRS,Residential Consumption,N3010VT2,Vermont Natural Gas Residential Consumption (MMcf),463,MMCF
2024-03,SCA,CALIFORNIA,EPG0,Natural Gas,VRS,Residential Consumption,N3010CA2,California Natural Gas Residential Consumption (MMcf),47202,MMCF
2024-03,SMD,USA-MD,EPG0,Natural Gas,VRS,Residential Consumption,N3010MD2,Maryland Natural Gas Residential Consumption (MMcf),8557,MMCF
2024-03,SMT,USA-MT,EPG0,Natural Gas,VIN,Industrial Consumption,N3035MT2,Montana Natural Gas Industrial Consumption (MMcf),2491,MMCF
2024-03,SGA,USA-GA,EPG0,Natural Gas,VIN,Industrial Consumption,N3035GA2,Georgia Natural Gas Industrial Consumption (MMcf),13560,MMCF
2024-03,SAL,USA-AL,EPG0,Natural Gas,VIN,Industrial Consumption,N3035AL2,Alabama Natural Gas Industrial Consumption (MMcf),19162,MMCF
2024-03,SMD,USA-MD,EPG0,Natural Gas,VIN,Industrial Consumption,N3035MD2,Maryland Natural Gas Industrial Consumption (MMcf),1273,MMCF
2024-03,SMS,USA-MS,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060MS2,Natural Gas Delivered to Consumers in Mississippi (Including Vehicle Fuel) (MMcf),43775,MMCF
2024-03,SWI,USA-WI,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060WI2,Natural Gas Delivered to Consumers in Wisconsin (Including Vehicle Fuel) (MMcf),56214,MMCF
2024-03,SNJ,USA-NJ,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060NJ2,Natural Gas Delivered to Consumers in New Jersey (Including Vehicle Fuel) (MMcf),59596,MMCF
2024-03,SLA,USA-LA,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060LA2,Natural Gas Delivered to Consumers in Louisiana (Including Vehicle Fuel) (MMcf),130322,MMCF
2024-03,SIL,USA-IL,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060IL2,Natural Gas Delivered to Consumers in Illinois (Including Vehicle Fuel) (MMcf),101449,MMCF
2024-03,SSC,USA-SC,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045SC2,South Carolina Natural Gas Deliveries to Electric Power Consumers (MMcf),10715,MMCF
2024-03,SOK,USA-OK,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045OK2,Oklahoma Natural Gas Deliveries to Electric Power Consumers (MMcf),21195,MMCF
2024-03,SKY,USA-KY,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045KY2,Kentucky Natural Gas Deliveries to Electric Power Consumers (MMcf),5890,MMCF
2024-03,STX,TEXAS,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045TX2,Texas Natural Gas Deliveries to Electric Power Consumers (MMcf),136123,MMCF
2024-03,SMS,USA-MS,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045MS2,Mississippi Natural Gas Deliveries to Electric Power Consumers (MMcf),27320,MMCF
2024-03,SIN,USA-IN,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045IN2,Indiana Natural Gas Deliveries to Electric Power Consumers (MMcf),22955,MMCF
2024-03,SDC,USA-DC,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045DC2,District of Columbia Natural Gas Deliveries to Electric Power Consumers (MMcf),,MMCF
2024-03,SCA,CALIFORNIA,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SCA_2,California Natural Gas Vehicle Fuel Consumption (MMcf),1981,MMCF
2024-03,SWA,WASHINGTON,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SWA_2,Washington Natural Gas Vehicle Fuel Consumption (MMcf),16,MMCF
2024-03,SNY,NEW YORK,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SNY_2,New York Natural Gas Vehicle Fuel Consumption (MMcf),163,MMCF
2024-03,SFL,FLORIDA,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SFL_2,Florida Natural Gas Vehicle Fuel Consumption (MMcf),443,MMCF
2024-03,SNJ,USA-NJ,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SNJ_2,New Jersey Natural Gas Vehicle Fuel Consumption (MMcf),43,MMCF
2024-03,SRI,USA-RI,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SRI_2,Rhode Island Natural Gas Vehicle Fuel Consumption (MMcf),7,MMCF
2024-03,SHI,USA-HI,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SHI_2,Hawaii Natural Gas Vehicle Fuel Consumption (MMcf),0,MMCF
2024-03,SAZ,USA-AZ,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,NA1570_SAZ_2,Arizona Natural Gas Vehicle Fuel Consumption (MMcf),147,MMCF
2024-03,SMS,USA-MS,EPG0,Natural Gas,VCS,Commercial Consumption,N3020MS2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Mississippi (MMcf),1647,MMCF
2024-03,SCA,CALIFORNIA,EPG0,Natural Gas,VCS,Commercial Consumption,N3020CA2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in California (MMcf),22301,MMCF
2024-03,SAZ,USA-AZ,EPG0,Natural Gas,VCS,Commercial Consumption,N3020AZ2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Arizona (MMcf),3477,MMCF
2024-03,SND,USA-ND,EPG0,Natural Gas,VCS,Commercial Consumption,N3020ND2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in North Dakota (MMcf),1828,MMCF
